experiment,boundary,control,replicate,mode_count,requested_mode_count,mode_indices,suppression_fraction,centering,positions,activation_delta_rms,calibration_activation_delta_rms,hard_nll,delta_hard_nll,answer_accuracy,answer_accuracy_drop,paired_context_accuracy,paired_accuracy_drop,mean_correct_probability,correct_probability_drop,mean_kl_base_to_intervened,logit_margin_drop
group_sweep,final_norm,random,15,2,2,"[23, 25]",0.05,position,null,0.005979784764349461,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.7229556387453613e-09,0.0
group_sweep,final_norm,random,16,2,2,"[7, 25]",0.05,position,null,0.015224390663206577,,0.050314828753471375,0.0019324161112308502,1.0,0.0,1.0,0.0,0.950975239276886,0.001832723617553711,0.00012912476086057723,0.03795003890991211
group_sweep,final_norm,random,17,2,2,"[0, 30]",0.05,position,null,0.01275072991847992,,0.05004611611366272,0.0016637034714221954,1.0,0.0,1.0,0.0,0.951234757900238,0.0015732049942016602,0.00016523009981028736,0.028991222381591797
group_sweep,final_norm,random,18,2,2,"[26, 31]",0.05,position,null,0.005978959612548351,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.195323478559885e-09,0.0
group_sweep,final_norm,random,19,2,2,"[3, 24]",0.05,position,null,0.01606772653758526,,0.0503135621547699,0.0019311495125293732,1.0,0.0,1.0,0.0,0.9509755373001099,0.001832425594329834,0.00011687379446811974,0.0386204719543457
group_sweep,final_norm,random,20,2,2,"[5, 20]",0.05,position,null,0.019628047943115234,,0.050701405853033066,0.0023189932107925415,1.0,0.0,1.0,0.0,0.9506048560142517,0.0022031068801879883,9.977843728847802e-05,0.045069217681884766
group_sweep,final_norm,random,21,2,2,"[8, 9]",0.05,position,null,0.005709005985409021,,0.04837857559323311,-3.8370490074157715e-06,1.0,0.0,1.0,0.0,0.9528115391731262,-3.5762786865234375e-06,2.72070025175708e-07,-0.00036716461181640625
group_sweep,final_norm,random,22,2,2,"[11, 26]",0.05,position,null,0.005193041171878576,,0.04838088899850845,-1.5236437320709229e-06,1.0,0.0,1.0,0.0,0.9528094530105591,-1.4901161193847656e-06,8.506118831519416e-08,-1.3828277587890625e-05
group_sweep,final_norm,random,23,2,2,"[3, 6]",0.05,position,null,0.021568777039647102,,0.05236472561955452,0.003982312977313995,1.0,0.0,1.0,0.0,0.949028730392456,0.0037792325019836426,0.0002518963592592627,0.07410097122192383
group_sweep,final_norm,random,24,2,2,"[12, 15]",0.05,position,null,0.005506718996912241,,0.04838048666715622,-1.9259750843048096e-06,1.0,0.0,1.0,0.0,0.9528098106384277,-1.8477439880371094e-06,2.2608203664731263e-07,-9.012222290039062e-05
group_sweep,final_norm,random,25,2,2,"[12, 18]",0.05,position,null,0.00561275240033865,,0.04838091880083084,-1.4938414096832275e-06,1.0,0.0,1.0,0.0,0.9528093338012695,-1.3709068298339844e-06,1.6881062947504688e-07,2.86102294921875e-05
group_sweep,final_norm,random,26,2,2,"[2, 18]",0.05,position,null,0.013376710936427116,,0.049904074519872665,0.0015216618776321411,1.0,0.0,1.0,0.0,0.9513634443283081,0.0014445185661315918,8.099455590127036e-05,0.028800010681152344
group_sweep,final_norm,random,27,2,2,"[1, 20]",0.05,position,null,0.009073352441191673,,0.04895000904798508,0.0005675964057445526,1.0,0.0,1.0,0.0,0.9522697329521179,0.0005382299423217773,3.320920586702414e-05,0.013390064239501953
group_sweep,final_norm,random,28,2,2,"[9, 24]",0.05,position,null,0.006689161062240601,,0.048380639404058456,-1.773238182067871e-06,1.0,0.0,1.0,0.0,0.9528096318244934,-1.6689300537109375e-06,1.1049102255356047e-07,-4.1961669921875e-05
group_sweep,final_norm,random,29,2,2,"[14, 22]",0.05,position,null,0.0055074733681976795,,0.04838157072663307,-8.419156074523926e-07,1.0,0.0,1.0,0.0,0.9528087377548218,-7.748603820800781e-07,4.1159630370657396e-08,-0.00024175643920898438
group_sweep,final_norm,random,30,2,2,"[14, 20]",0.05,position,null,0.004810237791389227,,0.04838157817721367,-8.344650268554688e-07,1.0,0.0,1.0,0.0,0.9528087377548218,-7.748603820800781e-07,4.3643666458592634e-08,-0.00024175643920898438
group_sweep,final_norm,random,31,2,2,"[1, 11]",0.05,position,null,0.00913266371935606,,0.048948485404253006,0.0005660727620124817,1.0,0.0,1.0,0.0,0.9522711038589478,0.0005368590354919434,3.329500032123178e-05,0.013376712799072266
group_sweep,final_norm,random,32,2,2,"[20, 22]",0.05,position,null,0.005838161334395409,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.1571112951423999e-10,0.0
group_sweep,final_norm,random,33,2,2,"[9, 12]",0.05,position,null,0.005542063154280186,,0.048379141837358475,-3.2708048820495605e-06,1.0,0.0,1.0,0.0,0.952811062335968,-3.0994415283203125e-06,2.786401864796062e-07,-1.621246337890625e-05
group_sweep,final_norm,random,34,2,2,"[5, 19]",0.05,position,null,0.019832497462630272,,0.050701405853033066,0.0023189932107925415,1.0,0.0,1.0,0.0,0.9506049752235413,0.0022029876708984375,9.97809402178973e-05,0.04506874084472656
group_sweep,final_norm,random,35,2,2,"[13, 16]",0.05,position,null,0.005623540375381708,,0.04838089644908905,-1.516193151473999e-06,1.0,0.0,1.0,0.0,0.9528093338012695,-1.3709068298339844e-06,1.251750632036419e-07,-0.00013256072998046875
group_sweep,final_norm,random,36,2,2,"[23, 24]",0.05,position,null,0.006967020221054554,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.3532713555596274e-09,0.0
group_sweep,final_norm,random,37,2,2,"[8, 23]",0.05,position,null,0.006032184697687626,,0.048380348831415176,-2.0638108253479004e-06,1.0,0.0,1.0,0.0,0.9528099298477173,-1.9669532775878906e-06,1.6485253695464053e-07,-0.0003299713134765625
group_sweep,final_norm,random,38,2,2,"[3, 14]",0.05,position,null,0.015394509769976139,,0.050312697887420654,0.00193028524518013,1.0,0.0,1.0,0.0,0.9509763121604919,0.001831650733947754,0.00011688226368278265,0.03837442398071289
group_sweep,final_norm,random,39,2,2,"[6, 26]",0.05,position,null,0.015822680667042732,,0.05041026696562767,0.002027854323387146,1.0,0.0,1.0,0.0,0.950882077217102,0.0019258856773376465,0.00011171315418323502,0.03562784194946289
group_sweep,final_norm,random,40,2,2,"[21, 30]",0.05,position,null,0.006549554876983166,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-1.3105907470389866e-09,0.0
group_sweep,final_norm,random,41,2,2,"[3, 10]",0.05,position,null,0.01581561751663685,,0.05031193792819977,0.0019295252859592438,1.0,0.0,1.0,0.0,0.950977087020874,0.0018308758735656738,0.0001169330207630992,0.03875589370727539
group_sweep,final_norm,random,42,2,2,"[10, 15]",0.05,position,null,0.0060263024643063545,,0.048380445688962936,-1.9669532775878906e-06,1.0,0.0,1.0,0.0,0.9528098106384277,-1.8477439880371094e-06,2.1197401167682983e-07,1.3828277587890625e-05
group_sweep,final_norm,random,43,2,2,"[17, 31]",0.05,position,null,0.006524402182549238,,0.048382192850112915,-2.1979212760925293e-07,1.0,0.0,1.0,0.0,0.9528080821037292,-1.1920928955078125e-07,2.0946323786574794e-08,-8.58306884765625e-06
group_sweep,final_norm,random,44,2,2,"[3, 22]",0.05,position,null,0.01574600487947464,,0.0503135621547699,0.0019311495125293732,1.0,0.0,1.0,0.0,0.9509755373001099,0.001832425594329834,0.00011687110236380249,0.0386204719543457
group_sweep,final_norm,random,45,2,2,"[11, 15]",0.05,position,null,0.005291990470141172,,0.04838046059012413,-1.952052116394043e-06,1.0,0.0,1.0,0.0,0.9528098106384277,-1.8477439880371094e-06,1.447037050184008e-07,-0.00013399124145507812
group_sweep,final_norm,random,46,2,2,"[22, 23]",0.05,position,null,0.006189040839672089,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-6.454827228274951e-10,0.0
group_sweep,final_norm,random,47,2,2,"[14, 27]",0.05,position,null,0.006433525588363409,,0.04838157445192337,-8.381903171539307e-07,1.0,0.0,1.0,0.0,0.9528087377548218,-7.748603820800781e-07,4.390716412672191e-08,-0.00024175643920898438
group_sweep,final_norm,random,48,2,2,"[11, 29]",0.05,position,null,0.005608172155916691,,0.04838089272379875,-1.519918441772461e-06,1.0,0.0,1.0,0.0,0.9528094530105591,-1.4901161193847656e-06,8.646554761071457e-08,-1.3828277587890625e-05
group_sweep,final_norm,random,49,2,2,"[2, 11]",0.05,position,null,0.013371690176427364,,0.04990251362323761,0.0015201009809970856,1.0,0.0,1.0,0.0,0.9513648748397827,0.0014430880546569824,8.104322478175163e-05,0.028768539428710938
group_sweep,final_norm,random,50,2,2,"[21, 30]",0.05,position,null,0.006549554876983166,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-1.3105907470389866e-09,0.0
group_sweep,final_norm,random,51,2,2,"[5, 26]",0.05,position,null,0.019602496176958084,,0.050701405853033066,0.0023189932107925415,1.0,0.0,1.0,0.0,0.9506048560142517,0.0022031068801879883,9.978184971259907e-05,0.04506874084472656
group_sweep,final_norm,random,52,2,2,"[0, 7]",0.05,position,null,0.018955091014504433,,0.05197247862815857,0.003590065985918045,1.0,0.0,1.0,0.0,0.9494075179100037,0.003400444984436035,0.0002882934350054711,0.0669565200805664
group_sweep,final_norm,random,53,2,2,"[23, 27]",0.05,position,null,0.007025825325399637,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528078436851501,1.1920928955078125e-07,-1.5931164165650102e-09,0.0
group_sweep,final_norm,random,54,2,2,"[17, 31]",0.05,position,null,0.006524402182549238,,0.048382192850112915,-2.1979212760925293e-07,1.0,0.0,1.0,0.0,0.9528080821037292,-1.1920928955078125e-07,2.0946323786574794e-08,-8.58306884765625e-06
group_sweep,final_norm,random,55,2,2,"[29, 30]",0.05,position,null,0.005822521634399891,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.4411186405615126e-09,0.0
group_sweep,final_norm,random,56,2,2,"[6, 16]",0.05,position,null,0.0159210953861475,,0.05040980130434036,0.0020273886620998383,1.0,0.0,1.0,0.0,0.950882613658905,0.001925349235534668,0.00011170408834004775,0.035662174224853516
group_sweep,final_norm,random,57,2,2,"[3, 27]",0.05,position,null,0.016093311831355095,,0.0503135584294796,0.0019311457872390747,1.0,0.0,1.0,0.0,0.9509755373001099,0.001832425594329834,0.00011687037476804107,0.0386204719543457
group_sweep,final_norm,random,58,2,2,"[10, 25]",0.05,position,null,0.0063975537195801735,,0.04838087037205696,-1.5422701835632324e-06,1.0,0.0,1.0,0.0,0.9528093338012695,-1.3709068298339844e-06,1.483686844494514e-07,0.00012874603271484375
group_sweep,final_norm,random,59,2,2,"[17, 26]",0.05,position,null,0.005630750209093094,,0.048382192850112915,-2.1979212760925293e-07,1.0,0.0,1.0,0.0,0.9528080821037292,-1.1920928955078125e-07,2.4487988525834226e-08,-8.58306884765625e-06
group_sweep,final_norm,random,60,2,2,"[1, 21]",0.05,position,null,0.009736641310155392,,0.04895000904798508,0.0005675964057445526,1.0,0.0,1.0,0.0,0.9522696137428284,0.0005383491516113281,3.320629912195727e-05,0.013390064239501953
group_sweep,final_norm,random,61,2,2,"[15, 26]",0.05,position,null,0.005091459024697542,,0.0483819805085659,-4.3213367462158203e-07,1.0,0.0,1.0,0.0,0.9528083801269531,-4.172325134277344e-07,6.23114289055593e-08,-0.00011587142944335938
group_sweep,final_norm,random,62,2,2,"[27, 28]",0.05,position,null,0.0066974228248000145,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-1.8234912191328334e-10,0.0
group_sweep,final_norm,random,63,2,2,"[24, 26]",0.05,position,null,0.0065815565176308155,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.157160977096396e-09,0.0
group_sweep,final_norm,random,64,2,2,"[1, 5]",0.05,position,null,0.02099275402724743,,0.051263242959976196,0.002880830317735672,1.0,0.0,1.0,0.0,0.9500719904899597,0.0027359724044799805,0.0001272244262509048,0.05803108215332031
group_sweep,final_norm,random,65,2,2,"[27, 30]",0.05,position,null,0.0069765388034284115,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-9.278087742536911e-10,0.0
group_sweep,final_norm,random,66,2,2,"[6, 8]",0.05,position,null,0.016019877046346664,,0.05040809139609337,0.0020256787538528442,1.0,0.0,1.0,0.0,0.950884222984314,0.0019237399101257324,0.00011175208783242851,0.035269737243652344
group_sweep,final_norm,random,67,2,2,"[3, 15]",0.05,position,null,0.015517018735408783,,0.05031309276819229,0.001930680125951767,1.0,0.0,1.0,0.0,0.9509759545326233,0.0018320083618164062,0.00011689287202898413,0.038510799407958984
group_sweep,final_norm,random,68,2,2,"[5, 17]",0.05,position,null,0.01977568492293358,,0.050701167434453964,0.00231875479221344,1.0,0.0,1.0,0.0,0.9506051540374756,0.0022028088569641113,9.978754678741097e-05,0.04505586624145508
group_sweep,final_norm,random,69,2,2,"[27, 30]",0.05,position,null,0.0069765388034284115,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-9.278087742536911e-10,0.0
group_sweep,final_norm,random,70,2,2,"[0, 12]",0.05,position,null,0.012745577841997147,,0.050044458359479904,0.0016620457172393799,1.0,0.0,1.0,0.0,0.9512363076210022,0.0015716552734375,0.0001652203791309148,0.029020309448242188
group_sweep,final_norm,random,71,2,2,"[28, 31]",0.05,position,null,0.006038517691195011,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.926083014249571e-09,0.0
group_sweep,final_norm,random,72,2,2,"[3, 16]",0.05,position,null,0.015584108419716358,,0.05031311884522438,0.0019307062029838562,1.0,0.0,1.0,0.0,0.9509759545326233,0.0018320083618164062,0.00011688264203257859,0.03863525390625
group_sweep,final_norm,random,73,2,2,"[7, 30]",0.05,position,null,0.015187645331025124,,0.05031482130289078,0.0019324086606502533,1.0,0.0,1.0,0.0,0.950975239276886,0.001832723617553711,0.00012912237434647977,0.03795003890991211
group_sweep,final_norm,random,74,2,2,"[6, 31]",0.05,position,null,0.016162291169166565,,0.05041026696562767,0.002027854323387146,1.0,0.0,1.0,0.0,0.950882077217102,0.0019258856773376465,0.00011171311780344695,0.035628318786621094
group_sweep,final_norm,random,75,2,2,"[3, 18]",0.05,position,null,0.015554964542388916,,0.0503135621547699,0.0019311495125293732,1.0,0.0,1.0,0.0,0.9509755373001099,0.001832425594329834,0.00011687375808833167,0.0386204719543457
group_sweep,final_norm,random,76,2,2,"[17, 28]",0.05,position,null,0.0056939516216516495,,0.048382192850112915,-2.1979212760925293e-07,1.0,0.0,1.0,0.0,0.9528080821037292,-1.1920928955078125e-07,2.2474710092978967e-08,-8.58306884765625e-06
group_sweep,final_norm,random,77,2,2,"[8, 31]",0.05,position,null,0.0064828419126570225,,0.048380348831415176,-2.0638108253479004e-06,1.0,0.0,1.0,0.0,0.9528099298477173,-1.9669532775878906e-06,1.6303579286613967e-07,-0.0003304481506347656
group_sweep,final_norm,random,78,2,2,"[0, 2]",0.05,position,null,0.017603499814867973,,0.05157557129859924,0.003193158656358719,1.0,0.0,1.0,0.0,0.949783205986023,0.003024756908416748,0.00025401159655302763,0.05784273147583008
group_sweep,final_norm,random,79,2,2,"[12, 19]",0.05,position,null,0.006193265784531832,,0.04838091880083084,-1.4938414096832275e-06,1.0,0.0,1.0,0.0,0.9528093338012695,-1.3709068298339844e-06,1.6753928377966076e-07,2.8133392333984375e-05
group_sweep,final_norm,random,80,2,2,"[17, 18]",0.05,position,null,0.005824248306453228,,0.048382192850112915,-2.1979212760925293e-07,1.0,0.0,1.0,0.0,0.9528080821037292,-1.1920928955078125e-07,2.3854388686572747e-08,-8.58306884765625e-06
group_sweep,final_norm,random,81,2,2,"[0, 14]",0.05,position,null,0.012461913749575615,,0.05004527419805527,0.001662861555814743,1.0,0.0,1.0,0.0,0.9512355327606201,0.00157243013381958,0.00016525968385394663,0.028748035430908203
group_sweep,final_norm,random,82,2,2,"[27, 31]",0.05,position,null,0.007416347041726112,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.970618862008223e-09,0.0
group_sweep,final_norm,random,83,2,2,"[19, 27]",0.05,position,null,0.007294504437595606,,0.04838241636753082,3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,1.8740315965715126e-09,0.0
group_sweep,final_norm,random,84,2,2,"[17, 30]",0.05,position,null,0.0060197762213647366,,0.04838218912482262,-2.2351741790771484e-07,1.0,0.0,1.0,0.0,0.9528080821037292,-1.1920928955078125e-07,1.8905748078168472e-08,-8.58306884765625e-06
group_sweep,final_norm,random,85,2,2,"[5, 20]",0.05,position,null,0.019628047943115234,,0.050701405853033066,0.0023189932107925415,1.0,0.0,1.0,0.0,0.9506048560142517,0.0022031068801879883,9.977843728847802e-05,0.045069217681884766
group_sweep,final_norm,random,86,2,2,"[5, 13]",0.05,position,null,0.019694481045007706,,0.050700243562459946,0.0023178309202194214,1.0,0.0,1.0,0.0,0.9506060481071472,0.0022019147872924805,9.979571041185409e-05,0.044904232025146484
group_sweep,final_norm,random,87,2,2,"[19, 23]",0.05,position,null,0.006259236019104719,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-4.875511105950636e-09,0.0
group_sweep,final_norm,random,88,2,2,"[5, 20]",0.05,position,null,0.019628047943115234,,0.050701405853033066,0.0023189932107925415,1.0,0.0,1.0,0.0,0.9506048560142517,0.0022031068801879883,9.977843728847802e-05,0.045069217681884766
group_sweep,final_norm,random,89,2,2,"[15, 18]",0.05,position,null,0.0053046648390591145,,0.0483819842338562,-4.284083843231201e-07,1.0,0.0,1.0,0.0,0.9528083801269531,-4.172325134277344e-07,6.061114277144952e-08,-0.00011587142944335938
group_sweep,final_norm,random,90,2,2,"[6, 11]",0.05,position,null,0.015888340771198273,,0.05040871724486351,0.002026304602622986,1.0,0.0,1.0,0.0,0.9508836269378662,0.0019243359565734863,0.00011176691623404622,0.03560304641723633
group_sweep,final_norm,random,91,2,2,"[4, 6]",0.05,position,null,0.02138250507414341,,0.05241101235151291,0.004028599709272385,1.0,0.0,1.0,0.0,0.9489858150482178,0.003822147846221924,0.0002747397811617702,0.07312965393066406
group_sweep,final_norm,random,92,2,2,"[2, 3]",0.05,position,null,0.01978824846446514,,0.051903434097766876,0.003521021455526352,1.0,0.0,1.0,0.0,0.9494702816009521,0.003337681293487549,0.00026607338804751635,0.06613683700561523
group_sweep,final_norm,random,93,2,2,"[24, 25]",0.05,position,null,0.006997623946517706,,0.048382412642240524,0.0,1.0,0.0,1.0,0.0,0.9528078436851501,1.1920928955078125e-07,-1.8044931104910233e-09,0.0
group_sweep,final_norm,random,94,2,2,"[11, 24]",0.05,position,null,0.006737885065376759,,0.04838088899850845,-1.5236437320709229e-06,1.0,0.0,1.0,0.0,0.9528094530105591,-1.4901161193847656e-06,8.597304912427717e-08,-1.430511474609375e-05
group_sweep,final_norm,random,95,2,2,"[7, 13]",0.05,position,null,0.01515740342438221,,0.05031359940767288,0.0019311867654323578,1.0,0.0,1.0,0.0,0.9509764313697815,0.0018315315246582031,0.0001290824729949236,0.03779172897338867
group_sweep,final_norm,random,96,2,2,"[17, 30]",0.05,position,null,0.0060197762213647366,,0.04838218912482262,-2.2351741790771484e-07,1.0,0.0,1.0,0.0,0.9528080821037292,-1.1920928955078125e-07,1.8905748078168472e-08,-8.58306884765625e-06
group_sweep,final_norm,random,97,2,2,"[21, 22]",0.05,position,null,0.006823530420660973,,0.04838241636753082,3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,1.508026703511689e-09,0.0
group_sweep,final_norm,random,98,2,2,"[7, 12]",0.05,position,null,0.01518332026898861,,0.050313305109739304,0.0019308924674987793,1.0,0.0,1.0,0.0,0.9509766101837158,0.001831352710723877,0.00012926261115353554,0.03797578811645508
group_sweep,final_norm,random,99,2,2,"[20, 23]",0.05,position,null,0.005577664822340012,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-9.52570800016872e-11,0.0
group_sweep,final_norm,top,,2,2,"[0, 1]",0.1,position,null,0.02929072454571724,,0.05326737463474274,0.0048849619925022125,1.0,0.0,1.0,0.0,0.948211669921875,0.004596292972564697,0.0008192246314138174,0.08719491958618164
group_sweep,final_norm,bottom,,2,2,"[30, 31]",0.1,position,null,0.012693354859948158,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.395475456358099e-09,0.0
group_sweep,final_norm,random,0,2,2,"[5, 31]",0.1,position,null,0.03975526988506317,,0.053233686834573746,0.0048512741923332214,1.0,0.0,1.0,0.0,0.9482088685035706,0.004599094390869141,0.0004128431319259107,0.09682130813598633
group_sweep,final_norm,random,1,2,2,"[27, 31]",0.1,position,null,0.014832694083452225,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.2411071604343533e-09,0.0
group_sweep,final_norm,random,2,2,2,"[0, 18]",0.1,position,null,0.025319183245301247,,0.052091360092163086,0.0037089474499225616,1.0,0.0,1.0,0.0,0.9493261575698853,0.0034818053245544434,0.0007119927904568613,0.05894660949707031
group_sweep,final_norm,random,3,2,2,"[14, 31]",0.1,position,null,0.011488860473036766,,0.048380836844444275,-1.5757977962493896e-06,1.0,0.0,1.0,0.0,0.9528094530105591,-1.4901161193847656e-06,1.8091981246470823e-07,-0.0004725456237792969
group_sweep,final_norm,random,4,2,2,"[11, 15]",0.1,position,null,0.010583980940282345,,0.04837882146239281,-3.591179847717285e-06,1.0,0.0,1.0,0.0,0.9528113007545471,-3.337860107421875e-06,5.955512847322098e-07,-0.00025463104248046875
group_sweep,final_norm,random,5,2,2,"[18, 26]",0.1,position,null,0.010411914438009262,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-4.110564333359434e-09,0.0
group_sweep,final_norm,random,6,2,2,"[2, 6]",0.1,position,null,0.040109433233737946,,0.055951930582523346,0.007569517940282822,1.0,0.0,1.0,0.0,0.9456450939178467,0.007162868976593018,0.0008558928966522217,0.13289594650268555
group_sweep,final_norm,random,7,2,2,"[1, 9]",0.1,position,null,0.018193552270531654,,0.04958413541316986,0.0012017227709293365,1.0,0.0,1.0,0.0,0.9516711235046387,0.0011368393898010254,0.00013671650958713144,0.027872085571289062
group_sweep,final_norm,random,8,2,2,"[2, 16]",0.1,position,null,0.026821181178092957,,0.05160318315029144,0.0032207705080509186,1.0,0.0,1.0,0.0,0.9497595429420471,0.003048419952392578,0.0003403454029466957,0.05960369110107422
group_sweep,final_norm,random,9,2,2,"[3, 23]",0.1,position,null,0.03130258247256279,,0.0525042787194252,0.004121866077184677,1.0,0.0,1.0,0.0,0.9489108324050903,0.0038971304893493652,0.0004933037562295794,0.08043575286865234
group_sweep,final_norm,random,10,2,2,"[2, 18]",0.1,position,null,0.026753421872854233,,0.0516040213406086,0.0032216086983680725,1.0,0.0,1.0,0.0,0.9497588276863098,0.003049135208129883,0.00034027532092295587,0.05953836441040039
group_sweep,final_norm,random,11,2,2,"[0, 17]",0.1,position,null,0.025680236518383026,,0.05209094285964966,0.003708530217409134,1.0,0.0,1.0,0.0,0.9493265151977539,0.003481447696685791,0.0007120569935068488,0.058930397033691406
group_sweep,final_norm,random,12,2,2,"[7, 25]",0.1,position,null,0.030448781326413155,,0.05252974107861519,0.004147328436374664,1.0,0.0,1.0,0.0,0.9488894939422607,0.003918468952178955,0.0005407529533840716,0.07830667495727539
group_sweep,final_norm,random,13,2,2,"[6, 18]",0.1,position,null,0.031785137951374054,,0.05268140137195587,0.004298988729715347,1.0,0.0,1.0,0.0,0.9487375617027283,0.004070401191711426,0.00046669659786857665,0.07389402389526367
group_sweep,final_norm,random,14,2,2,"[8, 11]",0.1,position,null,0.01153203658759594,,0.048375777900218964,-6.634742021560669e-06,1.0,0.0,1.0,0.0,0.9528141617774963,-6.198883056640625e-06,1.0270489383401582e-06,-0.0006613731384277344
group_sweep,final_norm,random,15,2,2,"[8, 15]",0.1,position,null,0.011349404230713844,,0.04837791249155998,-4.500150680541992e-06,1.0,0.0,1.0,0.0,0.9528122544288635,-4.291534423828125e-06,9.195031793751696e-07,-0.0008387565612792969
group_sweep,final_norm,random,16,2,2,"[3, 15]",0.1,position,null,0.031034037470817566,,0.05250338464975357,0.004120972007513046,1.0,0.0,1.0,0.0,0.948911726474762,0.0038962364196777344,0.0004933861782774329,0.0802164077758789
group_sweep,final_norm,random,17,2,2,"[2, 19]",0.1,position,null,0.027260957285761833,,0.0516040213406086,0.0032216086983680725,1.0,0.0,1.0,0.0,0.9497588276863098,0.003049135208129883,0.0003402758447919041,0.05953836441040039
group_sweep,final_norm,random,18,2,2,"[19, 28]",0.1,position,null,0.011776464991271496,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-1.914477243403212e-09,0.0
group_sweep,final_norm,random,19,2,2,"[2, 6]",0.1,position,null,0.040109433233737946,,0.055951930582523346,0.007569517940282822,1.0,0.0,1.0,0.0,0.9456450939178467,0.007162868976593018,0.0008558928966522217,0.13289594650268555
group_sweep,final_norm,random,20,2,2,"[2, 30]",0.1,position,null,0.026925990357995033,,0.051604028791189194,0.0032216161489486694,1.0,0.0,1.0,0.0,0.9497588276863098,0.003049135208129883,0.00034027689252980053,0.05953836441040039
group_sweep,final_norm,random,21,2,2,"[23, 28]",0.1,position,null,0.01110382005572319,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-1.2682056516055695e-09,0.0
group_sweep,final_norm,random,22,2,2,"[4, 27]",0.1,position,null,0.03168558329343796,,0.052666693925857544,0.00428428128361702,1.0,0.0,1.0,0.0,0.9487630128860474,0.004044950008392334,0.0006088455556891859,0.07742786407470703
group_sweep,final_norm,random,23,2,2,"[1, 11]",0.1,position,null,0.01826532743871212,,0.049584683030843735,0.0012022703886032104,1.0,0.0,1.0,0.0,0.9516705274581909,0.0011374354362487793,0.0001367100194329396,0.02788829803466797
group_sweep,final_norm,random,24,2,2,"[30, 31]",0.1,position,null,0.012693354859948158,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.395475456358099e-09,0.0
group_sweep,final_norm,random,25,2,2,"[6, 27]",0.1,position,null,0.03283970057964325,,0.05268140137195587,0.004298988729715347,1.0,0.0,1.0,0.0,0.9487374424934387,0.0040705204010009766,0.00046669639414176345,0.07389402389526367
group_sweep,final_norm,random,26,2,2,"[4, 7]",0.1,position,null,0.04161665588617325,,0.05687764659523964,0.008495233952999115,1.0,0.0,1.0,0.0,0.944787859916687,0.008020102977752686,0.0012132145930081606,0.15574312210083008
group_sweep,final_norm,random,27,2,2,"[21, 27]",0.1,position,null,0.015181377530097961,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528078436851501,1.1920928955078125e-07,-2.3691026918015723e-09,0.0
group_sweep,final_norm,random,28,2,2,"[13, 26]",0.1,position,null,0.010677107609808445,,0.04838041588664055,-1.996755599975586e-06,1.0,0.0,1.0,0.0,0.9528096914291382,-1.7285346984863281e-06,3.7992325019331474e-07,-0.0002999305725097656
